Image_Name,MSGGGF_0,MSGGGF_1,MSGGGF_2,MSGGGF_3,MSGGGF_4,MSGGGF_5,MSGGGF_6,MSGGGF_7,MSGGGF_8,MSGGGF_9,MSESGF,MSFDMAF,MSSSF,MSSAMF,Class
0078MR0005860020103920E01_DRCL.JPG,10818,14478,10744,8083,5967,4189,3040,2122,1763,1207,14210,3805.795761392983,13128244.10297826,16069268550.591032,0
0078MR0005860030103921E01_DRCL.JPG,8909,12535,10581,8518,6656,4617,3458,2635,2067,1612,15655,3999.304809603618,14383631.410884053,16634367629.117302,0
0078MR0005860040103922E01_DRCL.JPG,6768,10836,10458,8566,6816,5123,4088,3157,2641,1971,16813,4307.139285867809,13799802.722837672,17805281289.804115,0
0078MR0005860050103923E01_DRCL.JPG,5449,10190,10031,8329,6896,5517,4344,3643,2886,2277,17401,4572.801313453456,14120692.09989658,18875839857.697704,0
0078MR0005860060103924E01_DRCL.JPG,4883,9581,9891,8438,6934,5640,4595,3650,3123,2449,17460,4619.023375417793,13790391.936301202,19370557528.049213,0
0078MR0005860070103925E01_DRCL.JPG,4486,8554,9357,8310,7218,6009,4706,4049,3297,2590,18039,4783.682913282032,13309614.994771749,19888385599.68724,0
0078MR0005860080103926E01_DRCL.JPG,3542,8064,9179,8773,7446,6004,5169,4153,3500,2614,18731,4799.798623922235,13200515.369065017,20337057424.271805,0
0078MR0005860090103927E01_DRCL.JPG,3854,8490,9686,8958,7577,6391,5111,4042,3145,2432,18529,4712.399521436865,12549393.80852878,20338915579.67572,0
0078MR0005860100103928E01_DRCL.JPG,4437,9300,10378,9646,7958,6075,4754,3622,2774,2143,18902,4553.112239643107,12830812.794864058,20659526627.190742,0
0078MR0005860110103929E01_DRCL.JPG,5452,10811,11087,9435,7234,5467,4193,3120,2380,1799,17532,4432.284323475661,13624537.196018428,19840051903.529053,0
0078MR0005860120103930E01_DRCL.JPG,6405,11951,11412,8948,6852,5159,3946,2925,2217,1514,16561,4303.041904103938,14391982.465424327,18402900661.47985,0
0078MR0005860130103931E01_DRCL.JPG,6253,10922,10944,8998,6905,5339,4154,3189,2409,1903,17135,4362.101966780869,13300738.69758746,18580317547.70244,0
0078MR0005860140103932E01_DRCL.JPG,6627,10603,10465,8649,6688,5096,4025,3246,2612,2046,16002,4485.333643734759,13311630.536985576,18673395464.032757,0
0078MR0005860150103933E01_DRCL.JPG,5942,11661,11541,8950,6818,5066,3796,3019,2350,1795,16378,4323.189921849228,13255098.348220944,18623853107.0273,0
0078MR0005860160103934E01_DRCL.JPG,5750,11050,11237,9261,6937,5287,4044,3061,2549,1837,16475,4403.371925011186,13196612.541060476,18943052439.05872,0
0078MR0005860170103935E01_DRCL.JPG,5170,10933,11336,9494,7211,5355,4196,3188,2446,1834,17420,4377.823675083212,12789711.26146987,19412775982.88715,0
0078MR0005860180103936E01_DRCL.JPG,4794,9768,11055,9683,7871,6111,4452,3403,2522,1830,18741,4429.956861246717,12750168.045179516,20363300418.560062,0
0078MR0005860190103937E01_DRCL.JPG,3884,8559,10197,9390,8049,6311,5104,3818,2897,2162,19237,4603.518454320351,13092845.881768316,20641582174.19276,0
0078MR0005860200103938E01_DRCL.JPG,4157,8726,9840,9087,7682,6113,4841,3934,3091,2275,18267,4740.037763976703,12914518.952788291,20548639529.98711,0
0078MR0005860210103939E01_DRCL.JPG,5176,9154,9524,8423,6990,5834,4693,3834,3165,2469,17183,4721.767989309154,14134198.635463178,19520860368.0823,0
0078MR0005860220103940E01_DRCL.JPG,4942,9307,9404,8215,7000,5668,4629,3962,3129,2509,17334,4781.514659453012,13795109.897657664,19527062308.07266,0
0078MR0005860230103941E01_DRCL.JPG,6821,10437,9453,7939,6334,5238,4255,3635,2939,2265,16089,4535.24284845405,13005690.092067065,18082458495.759552,0
0078MR0005860240103942E01_DRCL.JPG,6624,11347,10366,8318,6460,5179,4178,3279,2541,1978,15796,4289.594622220792,13743354.667071968,17067345100.620298,0
0078MR0005860250103943E01_DRCL.JPG,5997,10812,10377,8282,6903,5467,4364,3456,2698,1975,16549,4317.174467520926,13552326.419293314,17237529228.899567,0
0078MR0005860260103944E01_DRCL.JPG,7103,11917,10435,8415,6557,5032,3960,3153,2445,1856,15753,4174.130009021697,14087195.90826711,16395990459.51868,0
0078MR0005860270103945E01_DRCL.JPG,8403,14574,12432,8614,5993,4182,3090,2243,1712,1285,14440,3795.133256823864,13451529.605419395,15515009323.44966,0
0078MR0005860280103946E01_DRCL.JPG,6760,12720,12057,9255,6664,4656,3413,2565,1935,1534,14707,4173.931137733783,13633802.90529503,17264996683.629807,0
0078MR0005860290103947E01_DRCL.JPG,7099,12535,12301,9563,6813,4666,3323,2361,1790,1300,14806,4203.486534366795,12977145.543432504,17809111488.070724,0
0078MR0005860300103948E01_DRCL.JPG,6035,12940,13174,10857,7515,5004,3265,2081,1294,909,15982,4103.980721543037,12735400.758694855,18634899912.44206,0
0078MR0005860310103949E01_DRCL.JPG,8219,15801,14491,10372,6512,3811,2276,1267,785,476,14251,3602.298048238055,12726880.64914009,16463698798.784151,0
0078MR0005860320103950E01_DRCL.JPG,9604,14136,11557,8378,6147,4407,2980,2246,1602,1212,14468,4058.6884632610727,14140256.677917153,16959171496.811829,0
0078MR0005860330103951E01_DRCL.JPG,6636,12060,11605,9011,6707,5031,3681,2779,2160,1633,16205,4356.597209837801,13110371.242597967,18447118655.48784,0
0078MR0005860340103952E01_DRCL.JPG,6876,11823,11959,9849,7420,5146,3619,2483,1819,1259,16892,4173.780411087498,13924033.76824902,18106501332.67372,0
0078MR0005860350103953E01_DRCL.JPG,7831,11122,10098,8484,6742,5217,3862,3060,2268,1742,16488,4505.875020346141,13251538.566244245,18808147009.33451,0
0078MR0005860360103954E01_DRCL.JPG,5488,9449,9766,8801,7210,5792,4628,3592,2735,2207,18256,4579.560309200424,13771476.94897744,19917379821.96296,0
0078MR0005860370103955E01_DRCL.JPG,5581,10437,10460,8745,7152,5295,4240,3235,2662,1989,17576,4428.536634638303,13521187.6340051,19068015511.24349,0
0078MR0005860380103956E01_DRCL.JPG,7102,11804,10448,8405,6680,5069,4062,3166,2517,1837,16406,4292.497912256063,13609825.600902349,17756420970.539177,0
0078MR0005860390103957E01_DRCL.JPG,5156,8968,9421,8534,7273,6259,5016,3775,3113,2374,17977,4703.545034207648,13749214.96233818,20206709829.047432,0
0078MR0005860400103958E01_DRCL.JPG,4737,8329,9215,8418,7478,6148,5085,4181,3271,2546,18410,4816.536531358475,13072531.625953585,20829781288.77208,0
0078MR0005860410103959E01_DRCL.JPG,4164,8229,9197,8352,7499,6114,5194,4027,3388,2683,18580,4841.184918872165,13484059.272152605,20850747604.969597,0
0079ML0005910450102809E01_DRCL.JPG,40387,9463,4114,2860,1893,1537,1263,992,817,635,6059,2748.202130085783,14688938.60293524,10355016145.74174,1
0079ML0005910460102810E01_DRCL.JPG,32304,12272,5848,3705,2581,1986,1662,1344,1039,854,7653,3159.310090991979,15032745.143123984,11959497016.11012,1
0079ML0005910470102811E01_DRCL.JPG,28346,16058,6816,3784,2516,1752,1535,1162,918,767,7333,3060.636121841793,14464812.592456818,11974364392.81845,1
0079ML0005910480102812E01_DRCL.JPG,26188,19478,7881,3641,2211,1449,1158,987,679,538,6519,2632.4806251777063,13146839.949199883,10745766028.2567,1
0079ML0005910490102813E01_DRCL.JPG,16958,17892,10071,5759,3721,2682,2017,1604,1295,1013,10668,3303.273010467865,13483617.412244337,13624613544.76686,1
0079MR0004470000104006E01_DRCL.JPG,18650,14526,7388,3213,1390,811,530,318,323,297,4059,2608.862890649128,78654667.37042907,5891403692.384533,1
0079MR0004470000104006I01_DRCL.JPG,26278,13895,3793,1480,880,645,570,414,280,195,2998,2114.4503359611685,77779205.77952072,3928045092.9307647,2
0079MR0004480000104005E01_DRCL.JPG,18918,14675,7246,3049,1372,718,512,330,285,277,3812,2585.622465515695,78352236.80621414,5803658177.597541,1
0079MR0004480000104005I01_DRCL.JPG,26520,13734,3711,1511,815,583,559,409,282,205,2904,2133.6313108106688,78792836.73425564,3953184878.771728,2
0093MR0005450010104328E01_DRCL.JPG,24037,14040,4642,1740,942,625,542,411,396,294,2843,2320.4672071649734,72508020.78862949,5008345164.827054,2
0093MR0005450010104328I01_DRCL.JPG,31794,9664,2444,1390,935,776,630,436,368,218,2808,2012.7571194134107,75166759.70793478,3690110824.636319,2
0093MR0005460010104329E01_DRCL.JPG,29860,9583,3580,1673,987,660,531,380,321,281,2775,2205.033563201934,68471679.12660958,4769529403.338955,2
0093MR0005460010104329I01_DRCL.JPG,35223,7157,2204,1316,838,582,580,435,367,166,2442,1918.710479216786,72298459.78857097,3484520757.9163275,2
0093MR0005470010104330E01_DRCL.JPG,29881,9380,3640,1754,983,680,568,343,300,327,2810,2217.102688363057,68746497.6499213,4801853493.409978,2
0093MR0005470010104330I01_DRCL.JPG,34759,7524,2298,1327,821,568,585,426,379,180,2417,1930.0722248571387,72786753.00898406,3504008666.5120964,2
0093MR0005480010104331E01_DRCL.JPG,29725,9536,3642,1755,1007,672,555,321,344,306,2792,2218.523419631369,68905976.0201334,4806696813.784022,2
0093MR0005480010104331I01_DRCL.JPG,34760,7543,2302,1279,835,575,599,446,363,166,2508,1935.824100081332,72934549.52245508,3519171241.068401,2
0093MR0005500000104333E01_DRCL.JPG,31834,9301,2964,1418,890,649,482,322,206,118,2872,1950.5801016423543,64649609.5737634,3806856959.974856,2
0093MR0005500000104333I01_DRCL.JPG,35300,7664,2491,1250,749,592,390,241,103,84,2545,1870.513444551022,71926909.95928614,3370174594.076105,2
0093MR0006080000104332E01_DRCL.JPG,22822,14718,4936,1788,994,633,497,430,408,285,2987,2431.9649142397343,76011395.71812007,5320590095.170673,2
0093MR0006080000104332I01_DRCL.JPG,31131,10133,2394,1441,917,815,666,466,358,246,2770,2063.4477124073287,77683387.9560426,3754535839.398634,2
0128ML0007340000103941E01_DRCL.JPG,21649,10970,5526,3189,1988,1209,856,574,447,329,6424,2701.281175841841,85440354.79849117,5808813512.710114,1
0128ML0007340000103941I01_DRCL.JPG,23446,11033,5560,2812,1593,961,661,490,463,302,5711,2234.4977069946126,81415994.0468389,3986018330.9504905,1
0128MR0005340000200813E01_DRCL.JPG,22914,8281,4724,3129,2195,1619,1308,1049,843,662,6804,2953.9556565845264,91908625.95543157,6369033593.227317,1
0128MR0005340000200813I01_DRCL.JPG,22864,9102,5224,3480,2323,1696,1390,988,607,433,6237,2399.4493364874625,91447205.79145078,4196513307.4281,1
0128MR0005380000200815E01_DRCL.JPG,21581,8108,4241,3388,2656,1854,1404,1093,913,752,6761,3082.8755015069733,99315153.6567866,6542607151.60693,1
0128MR0005380000200815I01_DRCL.JPG,21808,8477,5260,3716,2641,1811,1381,1041,741,586,6489,2471.061020328774,92039577.7524416,4422647172.43163,1
0128MR0005390000200816E01_DRCL.JPG,18802,9744,5048,3172,2220,1736,1427,1044,848,766,7143,3384.0950346843447,105608711.70368682,7452952441.47081,1
0128MR0005390000200816I01_DRCL.JPG,18826,10369,5260,3571,2540,1773,1382,1114,956,814,6674,2725.541529565903,102177728.29037043,4911905658.671514,1
0128MR0006580000200814E01_DRCL.JPG,24004,7785,4349,3075,2145,1620,1281,944,799,678,6214,2984.773544220078,92649773.80290344,6378484532.599453,1
0128MR0006580000200814I01_DRCL.JPG,24728,8018,4901,3269,2357,1635,1182,952,720,458,5720,2492.911614669142,94062013.10025774,4385932745.15846,1
0150ML0008420000104432E01_DRCL.JPG,20957,15286,6704,2841,1324,747,504,378,305,268,6117,1851.223960278404,59800375.28695373,4114192478.5912566,1
0150ML0008420000104432I01_DRCL.JPG,36176,9291,2252,875,406,119,29,4,0,0,1802,835.6187284044794,33489070.58719796,1182795593.1437094,2
0150ML0008420020104433E01_DRCL.JPG,22654,15403,6482,2650,1195,563,349,212,135,116,5497,1612.2238625600226,50885472.49433072,3678729307.004412,2
0150ML0008420020104433I01_DRCL.JPG,39405,7950,1202,359,176,40,18,2,0,0,822,715.1984457071711,28646587.121793102,983118069.9073528,2
0150ML0008440000104441E01_DRCL.JPG,16804,17999,10687,5591,2689,1389,883,546,436,340,10138,2336.3395056844506,46835140.824819446,7730368603.730179,1
0150ML0008440000104441I01_DRCL.JPG,26565,19367,7610,2526,1121,536,355,253,182,97,7268,1338.590432734947,40349657.80326149,3082403195.4899373,2
0150ML0008440010104442D01_DRCL.JPG,14111,17043,11067,6478,3620,1887,1159,780,518,373,11347,2626.614095928925,53453260.44443793,8575721472.085928,1
0150ML0008440010104442I01_DRCL.JPG,30221,18228,5652,1852,993,587,478,243,197,125,5440,1359.9288901132643,36110922.00113059,3417199140.819528,2
0150ML0008440020104443D01_DRCL.JPG,11252,16544,11682,7065,4251,2362,1417,913,637,432,12260,2996.647754065532,58421214.93865378,10158771228.180712,1
0150ML0008440020104443I01_DRCL.JPG,47119,8554,1964,793,325,115,9,1,0,0,1663,685.0713751496636,17244420.039707124,1839504158.1500385,2
0150ML0008440030104444D01_DRCL.JPG,18355,18602,10066,4760,2326,1251,823,558,416,339,9255,2216.9526462716767,47928917.49694802,6989435656.353135,1
0150ML0008440030104444I01_DRCL.JPG,26593,11634,6032,4783,3212,2166,1388,990,743,517,8684,2097.310871543305,42447191.6536336,6030086758.0471735,1
0150ML0008440040104445D01_DRCL.JPG,17398,18157,10464,5241,2559,1375,845,593,451,301,9836,2305.6824265837686,49065560.12069482,7347818689.997779,1
0150ML0008440040104445I01_DRCL.JPG,43353,9529,2535,1550,876,466,268,197,70,24,2890,978.2999616197484,24601371.0491935,2581051050.432918,2
0150ML0008440050104446D01_DRCL.JPG,19129,18573,9812,4489,2194,1242,803,592,426,310,8424,2174.1506912169743,47006338.12859154,6914041576.782308,1
0150ML0008440050104446I01_DRCL.JPG,28377,18665,6461,2322,1132,626,373,253,206,138,5845,1377.3816427829163,43444425.63448581,3078233117.3423023,2
0150ML0008440060104447D01_DRCL.JPG,20542,19167,9170,3984,1964,1105,694,522,371,272,7751,1990.9550329460112,44319185.20678776,6173044039.033057,1
0150ML0008440060104447I01_DRCL.JPG,30270,18278,5587,2007,1152,551,319,209,200,70,5250,1293.7213809898612,41184851.904878885,2877107572.9165406,2
0150MR0008420000201218E01_DRCL.JPG,24444,17443,7757,3449,1672,976,635,507,392,281,6939,2084.288919837872,50409259.45022409,6182958553.555286,1
0150MR0008420000201218I01_DRCL.JPG,32698,15871,5014,1922,1059,668,498,359,257,212,4809,1483.7047818831095,47407766.5328785,3541177167.1270623,2
0150MR0008420020201219E01_DRCL.JPG,26945,18060,7355,2954,1296,668,371,247,186,117,5878,1690.8092604414185,39770199.39771137,5165218132.075713,2
0150MR0008420020201219I01_DRCL.JPG,37430,15241,3924,1079,371,199,171,113,105,57,3700,1222.867345308227,39132129.50832767,3102147616.888612,2
0151ML0008410010104450E01_DRCL.JPG,12574,17549,11848,6868,3732,1963,1245,757,543,362,11624,2649.6465861037623,46784481.21146981,9320783872.013697,1
0151ML0008410010104450I01_DRCL.JPG,23451,20675,8797,3094,1232,624,344,227,140,75,8016,1380.886465071143,39178091.33340989,3204151479.552051,1
0151MR0008450000201238E01_DRCL.JPG,14125,17173,10985,6600,3915,2257,1348,807,473,300,11047,2549.821392052318,47557451.244570255,9022973939.949324,1
0151MR0008450000201238I01_DRCL.JPG,25352,20043,8031,3018,1149,459,257,143,101,85,6837,1495.9089167624293,43026028.23737572,3887223740.945311,1
0151MR0008450010201239E01_DRCL.JPG,10287,15791,11508,7630,4944,3047,2105,1225,778,497,13210,2874.668305977544,53160648.98684883,10367438828.833626,1
0151MR0008450010201239I01_DRCL.JPG,19344,20844,10326,4538,1905,848,447,210,97,90,9048,1624.5995912444328,45071566.880550645,4280362124.058981,1
0151MR0008450020201240E01_DRCL.JPG,10876,15291,10897,7116,4804,3237,2259,1463,948,605,12777,2999.820763223113,59448974.09675086,10500666954.398752,1
0151MR0008450020201240I01_DRCL.JPG,19540,19570,9885,4789,2357,1167,620,359,193,125,9245,1751.303064205227,49675319.02431202,4517647672.915723,1
0151MR0008450030201241E01_DRCL.JPG,9106,14449,11487,8097,5466,3670,2305,1526,925,582,13859,2987.059222376593,51929521.29620666,10812210314.476984,1
0151MR0008450030201241I01_DRCL.JPG,17601,19985,11055,5347,2351,1134,609,306,177,90,10400,1697.054971955119,44873008.1368431,4501814103.326532,1
0152ML0008460010104452E01_DRCL.JPG,14442,14345,8205,5500,3911,2999,2147,1729,1415,1000,10534,3363.856494721608,69156343.79182388,10800081425.694794,1
0152ML0008460010104452I01_DRCL.JPG,22461,13460,7991,5236,3477,2398,1606,991,615,292,8435,1948.4842347256647,59386527.65319968,4209633295.816951,1
0153ML0008480000104458E01_DRCL.JPG,10928,15319,9226,4625,2703,1727,1189,843,665,476,7039,2543.3621322581075,81882031.49521275,5984787480.259128,1
0153ML0008480000104458I01_DRCL.JPG,34999,9297,2990,1035,447,214,86,41,38,5,1779,967.243875136662,39327851.43686874,1392417989.6657765,2
0153ML0008480010104459E01_DRCL.JPG,10394,15337,9720,5317,3074,1806,1105,740,497,258,6878,2349.478459775632,74236604.69244891,5673962278.437651,1
0153ML0008480010104459I01_DRCL.JPG,32158,10297,4380,1540,502,195,62,18,0,0,2468,975.7936516977926,38971480.831229664,1372090176.191668,2
0153ML0008480020104460E01_DRCL.JPG,8366,13054,10058,6365,3981,2494,1627,1053,665,488,9357,2598.7893977685403,79594126.88938996,6507309077.10796,1
0153ML0008480020104460I01_DRCL.JPG,30198,12560,4621,1395,320,48,6,4,0,0,3040,970.0996372867326,39182675.96081427,1371876146.907735,2
0153ML0008480030104461E01_DRCL.JPG,7293,11537,9294,6414,4567,3086,2226,1533,1043,688,10763,2824.6689275691506,89351078.0910657,6803811118.45122,1
0153ML0008480030104461I01_DRCL.JPG,23673,16093,6644,1975,614,142,8,3,0,0,4360,1072.3894531097037,43489160.91305958,1508950923.5110586,2
0153ML0008480040104462E01_DRCL.JPG,8571,12624,9458,6301,4350,2736,1849,1099,670,468,10514,2560.2150550890515,79609082.27661455,6244243148.362627,1
0153ML0008480040104462I01_DRCL.JPG,27688,15829,4326,1062,233,14,0,0,0,0,2969,932.169185087586,37146816.57252281,1359986651.631938,2
0153ML0008480050104463E01_DRCL.JPG,8483,11573,8619,5886,4309,3088,2146,1573,1083,766,11013,2856.3182022183614,88966794.79554886,6917898108.528824,1
0153ML0008480050104463I01_DRCL.JPG,25367,15323,5883,1769,669,110,25,6,0,0,4019,1022.1411966528228,41580821.70190181,1385091131.6116612,2
0153ML0008480060104464E01_DRCL.JPG,7683,11259,8756,6492,4582,3240,2250,1519,1155,802,11930,2800.542290918117,84960978.2991754,7020291320.203439,1
0153ML0008480060104464I01_DRCL.JPG,24983,16841,5492,1387,347,76,18,4,4,0,3662,1031.948758701177,40364311.23148342,1568869116.571802,2
0153ML0008480070104465E01_DRCL.JPG,10177,13207,8539,5564,3716,2456,1727,1236,865,552,10044,2541.1513359202204,76228423.68235506,6342071428.577581,1
0153ML0008480070104465I01_DRCL.JPG,31049,13426,3617,836,207,17,0,0,0,0,2441,887.2396509288728,34687934.48103076,1341006038.2998495,2
0153ML0008480080104466E01_DRCL.JPG,8003,12429,9178,6282,4244,2867,1918,1322,967,653,10773,2703.7347559211903,81714639.3617482,6790125612.735008,1
0153ML0008480080104466I01_DRCL.JPG,27194,15255,4969,1314,367,50,3,0,0,0,3612,957.8155579650364,37908923.88733651,1412733621.2790947,2
0153ML0008480090104467E01_DRCL.JPG,9050,13096,9608,6387,4021,2487,1518,934,631,403,10539,2495.845718722957,74204417.75804181,6394648458.028708,1
0153ML0008480090104467I01_DRCL.JPG,31005,13936,3269,689,219,33,1,0,0,0,2214,882.6581385840017,34548131.87198401,1360599025.8734093,2
0153ML0008480100104468E01_DRCL.JPG,15180,14883,7977,4315,2521,1481,872,547,366,278,7292,2037.3373306822664,60646053.936213344,5183276005.15745,1
0153ML0008480100104468I01_DRCL.JPG,38244,8810,1686,361,46,5,0,0,0,0,1262,711.119018057204,28427665.96545345,1056452691.331954,2
0153ML0008480110104469E01_DRCL.JPG,14364,14341,7839,4760,2862,1682,994,664,391,293,7578,2260.6345783880543,68950367.61994398,5500730129.777475,1
0153ML0008480110104469I01_DRCL.JPG,35023,10306,2470,752,357,194,42,8,0,0,1785,885.9573208617694,36243422.8167242,1215864974.1032646,2
0153ML0008480120104470E01_DRCL.JPG,12292,14490,8553,5007,2877,1868,1209,811,510,413,8073,2382.9476522382797,73837415.56738931,5606209169.479811,1
0153ML0008480120104470I01_DRCL.JPG,32732,11030,3380,1323,501,160,24,2,0,0,2265,972.0292103950164,39194190.36313318,1375907426.2111375,2
